wgtcode,database,new_lat,new_long,regionalboardnumber,psa6c,psa9c,eco_iii_1987,eco_iii_2010,eco_ii_1987,eco_ii_2010,flowstatus,ag_2000_1k,ag_2000_5k,ag_2000_ws,code_21_2000_1k,code_21_2000_5k,code_21_2000_ws,urban_2000_1k,urban_2000_5k,urban_2000_ws,roaddens_1k,roaddens_5k,roaddens_ws,paved_int_1k,paved_int_5k,paved_int_ws,permanmade_ws,invdamdist,mines_5k,gravelminedensl_r5k,elev_range,max_elev,n_mean,p_mean,pct_cenoz,pct_nosed,pct_quart,pct_sedim,pct_volcnc,ppt_00_09,temp_00_09,nhd_so,maflowu,nhdslope,ftype,nhdflow,sampled,bpj_nonref,active,area_sqkm,site_elev,cao_mean,mgo_mean,s_mean,ucs_mean,lprem_mean,atmca,atmmg,atmso4,minp_ws,meanp_ws,sumave_p,tmax_ws,xwd_ws,maxwd_ws,lst32ave,bdh_ave,kfct_ave,prmh_ave,condqr01,condqr05,condqr25,condqr50,condqr75,condqr95,condqr99,lastupdatedate,comid,sitestatus,ag_2006_1k,ag_2006_5k,ag_2006_ws,code_21_2006_1k,code_21_2006_5k,code_21_2006_ws,urban_2006_1k,urban_2006_5k,urban_2006_ws,ag_2011_1k,ag_2011_5k,ag_2011_ws,code_21_2011_1k,code_21_2011_5k,code_21_2011_ws,urban_2011_1k,urban_2011_5k,urban_2011_ws,psa10c,created_user,created_date,last_edited_user,last_edited_date,stationcode
,,37.3592,-122.3912,2,CH,CHco,,,,,,,,,,,,,,,0.17991447,1.67165691,1.67165685,0,0,0,0,0,0,,324,338,0.06,0.14,100,0.0,0,100.0,0,72121.5,1842,,,,,,,,,6.25,14,1.49,1.78,0.08,62.32105,-0.81,0.04506457,0.04196737,0.2712525,3.0,769.5333,1286.0,222.8333,76.68421,11.94737,61.78947,1.5,0.25,2.24,23,,,168,,,505,12-Sep-16,17688285,,0.0,0.0,0.0,0.0,1.123434,1.123434,0.0,0.014403,0.014403,0.0,0.0,0.0,0.0,1.123434,1.123434,0.0,0.014403,0.014403,CHco,,,,,202R00268
NA,Rounds123,37.2541447,-122.0421,2,CH,CHco,6.0,6.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,40.9091,7.5839,7.6768,8.0,1.0,1.0,5.61989754,3.08998295,2.86839849,5,30,30,0,0,1,0.0,816,981,0.0469,0.13816667,68,0.0,68,47.53102255,0,71392.79688,2154,3.0,6.7993,0.02731,StreamRiver,Perennial,TRUE,FALSE,TRUE,22.71954,165,8.70753333,4.04913333,0.44303333,100.9653333,-0.64913333,0.04463333,0.0427,0.2624,1.26623333,1016.599167,813.7755,277.4699333,60.33496667,9.59566667,58.60466667,1.46543333,0.20946667,3.46123333,23,97.0,238.0,302,352.0,541.0,940,12-Sep-16,17693069,Stressed,0.0,0.0,0.0,39.50892857,7.31336406,7.44053509,9.0,0.91705069,0.78758855,0.0,0.0,0.0,39.50892857,7.31336406,7.44053509,9.0,0.91705069,0.78758855,CHco,,,,,205SAR080
NA,Round4,37.3887289,-122.28286,2,CH,CHco,1.0,1.0,Mountain,Mountain,Unknown,1.0,1.0,1.0,14.58483755,16.2195122,16.2195122,0.0,0.0,0.0,2.31791899,3.10356166,3.10356166,0,0,0,0,0,0,0.0,204,712,0.04046667,0.13083333,0,0.0,0,99.99999994,0,102261.5,1991,1.0,0.10358,0.07008,StreamRiver,Intermittent,FALSE,FALSE,FALSE,1.48059536,508,4.1792,1.97606667,1.01663333,69.33626667,-0.7449,0.0454,0.0424,0.2735,1.0,1061.0,1391.3334,261.5,76.0,12.0,54.0,1.45386667,0.1931,4.713,17,44.0,152.0,282,342.0909091,791.0,938,12-Sep-16,17687887,Intermediate,1.0,1.0,1.0,14.3890094,16.08222491,16.08222491,0.0,0.0,0.0,1.0,1.0,1.0,14.3890094,16.08222491,16.08222491,0.0,0.0,0.0,CHco,,,,,202LAH950
NA,Rounds123,38.058107,-122.76549,2,CH,CHco,6.0,6.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,5.1693,3.5614,7.3432,0.0,0.0,0.0,1.70688504,1.7988426,1.88992908,1,10,60,4,0,0,0.0,774,788,0.0189,0.07576667,0,0.0,0,100.0,0,86601.39844,2026,3.0,43.99885,0.0022,StreamRiver,Perennial,TRUE,FALSE,TRUE,108.9280325,14,5.06413333,5.95946667,0.05276667,139.9360667,-0.50033333,0.04413333,0.04413333,0.28443333,0.2799,1002.5149,882.5611333,266.2568667,66.7659,10.72933333,42.16493333,1.46126667,0.21436667,1.8189,31,47.0,142.0,208,289.0,400.0,717,12-Sep-16,5329831,Intermediate,0.0,0.0,0.0,4.99412456,3.47074796,7.34257354,1.0,0.22710442,0.61821758,0.0,0.0,0.0,4.99412456,3.47074796,7.34257354,1.0,0.22710442,0.62317655,CHco,,,,,201LAG165
,,37.3904,-121.7835,2,CH,CHco,,,,,,,,,,,,,,,0.0,0.70208235,0.35070716,0,1,2,0,0,0,,599,902,0.05,0.09,0,0.0,0,100.0,0,58578.5,2155,,,,,,,,,32.72,303,6.6,3.73,0.33,91.46575,-0.72,0.04498513,0.03795457,0.2633691,1.0,636.831,715.0,269.6667,57.79208,9.831683,98.16832,1.53,0.29,3.08,31,,,322,,,897,12-Sep-16,17695621,,0.0,0.0,0.0,0.0,2.393671,1.482561,0.0,0.04733248,0.01925404,0.0,0.0,0.0,0.0,2.393671,1.482561,0.0,0.04733248,0.01925404,CHco,,,,,205R00275
NA,Rounds123,37.8479744,-122.10863,2,CH,CHco,6.0,6.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,39.1207,12.796,12.7046,24.0,4.0,4.0,6.04228816,2.00782591,2.00580174,1,3,3,0,0,0,0.0,450,610,0.046,0.115,100,0.0,0,100.0,0,64712.60156,2104,1.0,2.12287,0.03657,StreamRiver,Perennial,TRUE,FALSE,TRUE,8.741837,160,7.58,2.6639,0.4264,77.4104,-0.7859,0.0493,0.0524,0.3139,1.0,690.9048,558.1375,278.5833,60.6786,10.0,47.2692,1.5282,0.3001,1.789,37,128.0,249.0,330,454.0,847.0,1159,12-Sep-16,2789399,Stressed,0.0,0.0,0.0,39.02439024,12.70466321,12.57472686,23.0,4.08290155,4.06101835,0.0,0.0,0.0,38.65484109,12.64248705,12.57472686,24.0,4.14507772,4.12286127,CHco,,,,,206WAL415
,,38.29495655,-122.1285965,2,CH,CHco,,,,Xeric,,,,,,,,,,,3.21147975,1.25081288,0.6353974,3,8,34,0,0,0,0.0,815,858,0.05228209,0.1133732,0,0.0,0,99.83981654,0,63176.80078,2354,,,,,,,,,112.68,43,13.89976548,5.13935124,0.18806133,72.03145818,-0.76617307,0.05162935,0.059926,0.34192585,0.18939394,761.2988506,678.7815753,335.780303,64.29682997,10.82420749,64.27089337,1.44471787,0.31864045,1.48054172,36,120.0,228.0,311,439.0,945.0,1165,07-Feb-17,2784569,,25.0,3.0,3.0,11.60409556,2.76047502,1.94808307,3.0,0.5736052,0.17172524,25.0,3.0,3.0,11.60409556,2.76047502,1.94808307,3.0,0.5736052,0.17172524,CHco,,,,,207SUI070
,,38.31375299,-121.9794333,2,CV,CV,,,,Xeric,,,,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,191,272,0.045067,0.114629,0,0.0,0,100.0,0,61784.69922,2414,,,,,,,,,0.342,81,18.12625885,6.78414822,1.21250498,70.52005005,-0.66019887,0.05244019,0.06059935,0.34675339,0.0,540.0,411.899994,330.0,54.0,9.0,57.0,1.45822138,0.33369966,0.33199999,128,260.0,439.0,784,894.6842105,1163.0,1170,07-Feb-17,2786581,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CV,,,,,207SUI800
,,38.10667389,-122.16391,2,CH,CHco,,,,Xeric,,,,,,,,,,,0.8613433,0.76289928,1.3564988,0,3,7,0,0,0,0.0,298,342,0.05714697,0.12661298,100,0.0,100,0.0,0,59807.19922,2196,,,,,,,,,20.4903,44,11.23217594,4.44208657,0.31539829,69.87473054,-0.86775265,0.05073628,0.05755706,0.33245857,0.0,621.4893617,659.8968186,286.3043478,55.51612903,9.53225807,46.12903226,1.42745658,0.32012836,0.36752325,32,128.0,258.0,364,585.3,968.0,1167,07-Feb-17,2785021,,0.0,0.0,0.0,0.99312452,2.32784887,5.25321738,3.0,2.74832419,5.80225765,0.0,0.0,0.0,0.99312452,2.32175503,5.25321738,3.0,2.75441804,5.85935784,CHco,,,,,207SUL200
,,38.27058026,-122.1734338,2,CH,CHco,,,,Xeric,,,,,,,,,,,0.45097679,0.17334918,0.52658999,0,0,0,0,0,0,0.0,570,651,0.0351735,0.1505362,0,0.0,0,34.44549939,65,62430.89844,2314,,,,,,,,,11.6379,81,3.77966189,1.82915604,0.019962,104.8814087,-0.27854225,0.05120446,0.05913843,0.33827155,0.26666667,863.7777778,799.6128164,328.8,64.84848485,11.09090909,62.93939394,1.21500003,0.191,2.74399996,23,44.0,159.0,238,302.0,461.0,696,07-Feb-17,2784617,,0.0,0.0,0.0,5.09977827,0.54511714,1.75547135,1.0,0.08118766,0.07733354,0.0,0.0,0.0,5.09977827,0.54511714,1.75547135,1.0,0.08118766,0.07733354,CHco,,,,,207WHC634
,,37.97274103,-122.2282653,2,CH,CHco,,,,Xeric,,,,,,,,,,,2.15298298,1.9760509,2.18801393,0,9,10,0,0,0,0.0,295,371,0.05437025,0.11088264,100,0.0,0,100.0,0,60938.30078,2096,,,,,,,,,19.5255,76,17.19740541,6.16838214,1.26920166,66.68833033,-0.76788297,0.04954118,0.05441045,0.31991644,0.45833333,651.2272727,567.9833496,276.25,56.4137931,9.18965517,30.68965517,1.51514882,0.29755958,1.58488887,128,220.0,350.0,589,883.3333333,1144.0,1167,30-Jan-17,1671465,,0.0,0.0,0.0,7.63500931,4.34185216,4.59091957,0.0,0.30228085,0.33648306,0.0,0.0,0.0,7.63500931,4.34185216,4.59091957,0.0,0.30228085,0.33648306,CHco,,,,,206PIN610
,,37.59350519,-121.900542,2,CH,CHco,,,,Xeric,,,,,,,,,,,2.60889314,2.80048933,2.14336599,1,82,972,5,0,5,0.0,1256,1322,0.12754629,0.07820482,32,0.0,0,100.0,0,48321.10156,2164,,,,,,,,,1607.1705,66,5.4407209,3.43490882,0.26984743,71.33958829,-0.26139363,0.04678486,0.04252269,0.28172077,0.41127781,556.8043716,578.4787373,300.2907398,55.16262626,9.1779798,71.71743082,1.50233247,0.2811925,2.50000317,46,163.0,292.0,349,456.3333333,800.0,1046,07-Feb-17,2808563,,0.0,1.0,1.0,11.752888,12.88053014,5.16333519,19.0,9.5483893,9.29438414,0.0,1.0,1.0,11.65243596,12.82090595,5.16333519,19.0,9.60801349,9.4711171,CHco,,,,,204ALA320
,,37.54179858,-121.858581,2,CH,CHco,,,,Xeric,,,,,,,,,,,2.07240352,1.81457453,0.63454687,2,15,50,3,0,1,0.0,1230,1322,0.02913441,0.05891884,0,0.0,0,100.0,0,47470.5,2155,,,,,,,,,385.6482,92,4.92847409,3.92938453,0.18254304,96.13543562,-0.72390131,0.04535283,0.03863544,0.26690862,0.63930886,622.7947548,723.6312855,285.0583153,58.50252101,10.01428571,84.5146689,1.52301424,0.28622872,3.02204837,45,140.0,268.0,335,398.0,660.0,955,07-Feb-17,2806865,,0.0,0.0,0.0,9.63781461,3.78684154,2.25882035,13.0,1.05930677,0.09684993,0.0,0.0,0.0,9.33087784,3.76882612,2.25882035,13.0,1.07732219,0.09825017,CHco,,,,,204ALA382
,,37.52552379,-121.8463524,2,CH,CHco,,,,Xeric,,,,,,,,,,,1.77814957,1.86856163,0.60791231,3,14,43,2,0,1,0.0,1214,1322,0.02871874,0.05752839,0,0.0,0,100.0,0,48363.10156,2110,,,,,,,,,373.9716,108,4.53802253,3.86896683,0.15176314,96.67838839,-0.72372671,0.04530507,0.03848306,0.26639286,0.65178571,623.5633803,728.8940951,285.2254464,58.51170859,10.01561145,85.99394464,1.52279708,0.28577995,3.06706585,46,153.0,257.0,333,382.0,638.0,948,07-Feb-17,2808603,,0.0,0.0,0.0,8.0741231,3.82175047,2.20372349,1.0,0.10377135,0.03537702,0.0,0.0,0.0,8.0741231,3.82175047,2.20372349,1.0,0.10377135,0.03561768,CHco,,,,,204ALA396
,,37.50844405,-121.8291516,2,CH,CHco,,,,Xeric,,,,,,,,,,,1.92439276,1.30611655,0.55165201,2,11,35,1,0,0,0.0,1194,1322,0.02881254,0.05739267,0,0.0,0,100.0,0,59287.39844,2103,,,,,,,,,361.1862,128,4.19520737,3.81671188,0.12507778,97.5266328,-0.7202491,0.04525767,0.03833113,0.26588242,0.64814815,623.9647202,732.9191293,285.9328704,58.47043011,10.00089606,87.00894454,1.52285363,0.28579619,3.09947099,41,145.0,256.0,334,382.0,638.0,948,07-Feb-17,2806979,,0.0,0.0,0.0,10.1400934,3.52521604,2.15714222,0.0,0.04572265,0.03064901,0.0,0.0,0.0,10.1400934,3.52521604,2.15714222,0.0,0.04572265,0.03089819,CHco,,,,,204ALA410
,,37.50048311,-121.7850573,2,CH,CHco,,,,Xeric,,,,,,,,,,,1.25506303,1.25646893,0.43773076,0,0,5,1,0,0,0.0,922,1169,0.01223945,0.02411845,0,0.0,0,100.0,0,49954.19922,2055,,,,,,,,,91.6074,247,3.32466777,3.53123379,0.05874891,101.6565682,-0.68899651,0.04583718,0.03981685,0.27128346,0.66666667,623.4880383,761.0385139,289.5765766,58.69858156,10.0,84.76595745,1.53100002,0.292,3.32500005,43,150.0,252.0,348,382.0,625.0,911,07-Feb-17,2807007,,0.0,1.0,0.0,3.48493798,1.66447657,1.03157605,0.0,0.0,0.0,0.0,1.0,0.0,3.48493798,1.66447657,1.03157605,0.0,0.0,0.0,CHco,,,,,204ALA500
,,37.80358442,-122.1132171,2,CH,CHco,,,,Xeric,,,,,,,,,,,2.80358214,2.01692829,2.01692829,3,4,4,0,0,0,0.0,222,367,0.04663365,0.11476193,100,0.0,0,100.0,0,65634.70313,2063,,,,,,,,,3.2373,145,7.72507618,2.71652363,0.43874141,77.25328432,-0.78569064,0.04895669,0.05162827,0.31080818,0.4,678.75,592.9222209,265.0,62.0,10.0,38.88888889,1.5302192,0.301,1.95599997,28,62.0,181.0,310,414.5,796.0,1119,07-Feb-17,2803751,,0.0,0.0,0.0,7.89338801,4.61495691,4.61495691,2.0,1.36224632,1.36224632,0.0,0.0,0.0,7.84213224,4.58715596,4.61495691,2.0,1.39004726,1.39004726,CHco,,,,,204SLE150
,,38.28473596,-122.1703334,2,CH,CHco,,,,Xeric,,,,,,,,,,,0.0,0.0832862,0.0832862,0,0,0,0,0,0,0.0,489,685,0.037037,0.158315,0,0.0,0,99.71722796,0,85386.60156,2307,,,,,,,,,3.0258,196,3.77966189,1.82915604,0.019962,104.8814087,-0.27854225,0.05129182,0.05924743,0.33888678,0.25,845.3333333,765.5333252,331.25,61.11111111,10.22222222,59.88888889,1.2107237,0.191,2.74399996,27,46.0,166.0,246,309.75,500.0,700,07-Feb-17,2784599,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHco,,,,,207GVC800
,,37.89521501,-121.9904608,2,CH,CHco,,,,Xeric,,,,,,,,,,,6.15178322,2.60609188,2.60609188,4,9,9,0,0,0,0.0,734,839,0.17654102,0.11914234,0,0.0,0,100.0,0,50380.80078,2186,,,,,,,,,5.0292,105,2.86521959,5.07657866,0.38515635,73.30385435,-0.32295586,0.05008732,0.0535898,0.32024063,0.14285714,554.5,420.3333232,301.4285714,54.875,9.25,77.625,1.53543676,0.30091776,2.02336361,47,164.0,309.0,380,711.0,966.0,1167,07-Feb-17,2790383,,0.0,0.0,0.0,15.8677686,5.01073729,5.01073729,0.0,0.01789549,0.01789549,0.0,0.0,0.0,15.8677686,5.01073729,5.01073729,0.0,0.01789549,0.01789549,CHco,,,,,207LPC025
